tile_id,date,year,source,valid_frac,exp_temporal_split
20220218_lidar_tile_1280_2688.npy,20220218,2022,lidar,0.9904,train
20220218_lidar_tile_1280_2816.npy,20220218,2022,lidar,0.9649,train
20220218_lidar_tile_1280_2944.npy,20220218,2022,lidar,0.9554,train
20220218_lidar_tile_1280_3072.npy,20220218,2022,lidar,0.9607,train
20220218_lidar_tile_1280_384.npy,20220218,2022,lidar,0.8487,train
20220218_lidar_tile_1280_512.npy,20220218,2022,lidar,0.9784,train
20220218_lidar_tile_1280_640.npy,20220218,2022,lidar,0.9931,train
20220218_lidar_tile_1280_768.npy,20220218,2022,lidar,0.9967,train
20220218_lidar_tile_1280_896.npy,20220218,2022,lidar,0.9954,train
20220218_lidar_tile_128_256.npy,20220218,2022,lidar,0.9138,train
20220218_lidar_tile_128_384.npy,20220218,2022,lidar,0.9772,train
20220218_lidar_tile_128_512.npy,20220218,2022,lidar,0.9855,train
20220218_lidar_tile_128_640.npy,20220218,2022,lidar,0.9932,train
20220218_lidar_tile_128_768.npy,20220218,2022,lidar,0.9975,train
20220218_lidar_tile_128_896.npy,20220218,2022,lidar,0.9444,train
20220218_lidar_tile_1408_1024.npy,20220218,2022,lidar,0.9617,train
20220218_lidar_tile_1408_1152.npy,20220218,2022,lidar,0.991,train
20220218_lidar_tile_1408_1280.npy,20220218,2022,lidar,0.9855,train
20220218_lidar_tile_1408_1408.npy,20220218,2022,lidar,0.9915,train
20220218_lidar_tile_1408_1536.npy,20220218,2022,lidar,0.9489,train
20220218_lidar_tile_1408_1664.npy,20220218,2022,lidar,0.9366,train
20220218_lidar_tile_1408_1792.npy,20220218,2022,lidar,0.9807,train
20220218_lidar_tile_1408_1920.npy,20220218,2022,lidar,0.9698,train
20220218_lidar_tile_1408_2048.npy,20220218,2022,lidar,0.9549,train
20220218_lidar_tile_1408_2176.npy,20220218,2022,lidar,0.9515,train
20220218_lidar_tile_1408_2304.npy,20220218,2022,lidar,0.9576,train
20220218_lidar_tile_1408_2432.npy,20220218,2022,lidar,0.9822,train
20220218_lidar_tile_1408_2560.npy,20220218,2022,lidar,0.9871,train
20220218_lidar_tile_1408_2688.npy,20220218,2022,lidar,0.971,train
20220218_lidar_tile_1408_2816.npy,20220218,2022,lidar,0.9642,train
20220218_lidar_tile_1408_2944.npy,20220218,2022,lidar,0.9733,train
20220218_lidar_tile_1408_3072.npy,20220218,2022,lidar,0.982,train
20220218_lidar_tile_1408_768.npy,20220218,2022,lidar,0.9223,train
20220218_lidar_tile_1408_896.npy,20220218,2022,lidar,0.9358,train
20220218_lidar_tile_1536_1024.npy,20220218,2022,lidar,0.949,train
20220218_lidar_tile_1536_1152.npy,20220218,2022,lidar,0.9929,train
20220218_lidar_tile_1536_1280.npy,20220218,2022,lidar,0.9953,train
20220218_lidar_tile_1536_1408.npy,20220218,2022,lidar,0.997,train
20220218_lidar_tile_1536_1536.npy,20220218,2022,lidar,0.9796,train
20220218_lidar_tile_1536_1664.npy,20220218,2022,lidar,0.9741,train
20220218_lidar_tile_1536_1792.npy,20220218,2022,lidar,0.9774,train
20220218_lidar_tile_1536_1920.npy,20220218,2022,lidar,0.9786,train
20220218_lidar_tile_1536_2048.npy,20220218,2022,lidar,0.9682,train
20220218_lidar_tile_1536_2176.npy,20220218,2022,lidar,0.9322,train
20220218_lidar_tile_1536_2304.npy,20220218,2022,lidar,0.9502,train
20220218_lidar_tile_1536_2432.npy,20220218,2022,lidar,0.9863,train
20220218_lidar_tile_1536_2560.npy,20220218,2022,lidar,0.975,train
20220218_lidar_tile_1536_2688.npy,20220218,2022,lidar,0.9506,train
20220218_lidar_tile_1536_2816.npy,20220218,2022,lidar,0.956,train
20220218_lidar_tile_1536_2944.npy,20220218,2022,lidar,0.9836,train
20220218_lidar_tile_1536_3072.npy,20220218,2022,lidar,0.9849,train
20220218_lidar_tile_1536_768.npy,20220218,2022,lidar,0.8092,train
20220218_lidar_tile_1536_896.npy,20220218,2022,lidar,0.9111,train
20220218_lidar_tile_1664_1024.npy,20220218,2022,lidar,0.9806,train
20220218_lidar_tile_1664_1152.npy,20220218,2022,lidar,0.9948,train
20220218_lidar_tile_1664_1280.npy,20220218,2022,lidar,0.9967,train
20220218_lidar_tile_1664_1408.npy,20220218,2022,lidar,0.9942,train
20220218_lidar_tile_1664_1536.npy,20220218,2022,lidar,0.9767,train
20220218_lidar_tile_1664_1664.npy,20220218,2022,lidar,0.9593,train
20220218_lidar_tile_1664_1792.npy,20220218,2022,lidar,0.9551,train
20220218_lidar_tile_1664_1920.npy,20220218,2022,lidar,0.9388,train
20220218_lidar_tile_1664_2048.npy,20220218,2022,lidar,0.9023,train
20220218_lidar_tile_1664_2176.npy,20220218,2022,lidar,0.9039,train
20220218_lidar_tile_1664_2304.npy,20220218,2022,lidar,0.9592,train
20220218_lidar_tile_1664_2432.npy,20220218,2022,lidar,0.9825,train
20220218_lidar_tile_1664_2560.npy,20220218,2022,lidar,0.969,train
20220218_lidar_tile_1664_2688.npy,20220218,2022,lidar,0.9627,train
20220218_lidar_tile_1664_2816.npy,20220218,2022,lidar,0.9704,train
20220218_lidar_tile_1664_2944.npy,20220218,2022,lidar,0.9881,train
20220218_lidar_tile_1664_768.npy,20220218,2022,lidar,0.8425,train
20220218_lidar_tile_1664_896.npy,20220218,2022,lidar,0.9684,train
20220218_lidar_tile_1792_1024.npy,20220218,2022,lidar,0.998,train
20220218_lidar_tile_1792_1152.npy,20220218,2022,lidar,0.9934,train
20220218_lidar_tile_1792_1280.npy,20220218,2022,lidar,0.9897,train
20220218_lidar_tile_1792_1408.npy,20220218,2022,lidar,0.9915,train
20220218_lidar_tile_1792_1536.npy,20220218,2022,lidar,0.973,train
20220218_lidar_tile_1792_1664.npy,20220218,2022,lidar,0.9544,train
20220218_lidar_tile_1792_1792.npy,20220218,2022,lidar,0.953,train
20220218_lidar_tile_1792_1920.npy,20220218,2022,lidar,0.9148,train
20220218_lidar_tile_1792_2048.npy,20220218,2022,lidar,0.8772,train
20220218_lidar_tile_1792_2176.npy,20220218,2022,lidar,0.9172,train
20220218_lidar_tile_1792_2304.npy,20220218,2022,lidar,0.9638,train
20220218_lidar_tile_1792_2432.npy,20220218,2022,lidar,0.9705,train
20220218_lidar_tile_1792_2560.npy,20220218,2022,lidar,0.974,train
20220218_lidar_tile_1792_2688.npy,20220218,2022,lidar,0.9829,train
20220218_lidar_tile_1792_2816.npy,20220218,2022,lidar,0.9938,train
20220218_lidar_tile_1792_2944.npy,20220218,2022,lidar,0.9797,train
20220218_lidar_tile_1792_768.npy,20220218,2022,lidar,0.8965,train
20220218_lidar_tile_1792_896.npy,20220218,2022,lidar,0.9966,train
20220218_lidar_tile_1920_1024.npy,20220218,2022,lidar,0.9974,train
20220218_lidar_tile_1920_1152.npy,20220218,2022,lidar,0.9928,train
20220218_lidar_tile_1920_1280.npy,20220218,2022,lidar,0.989,train
20220218_lidar_tile_1920_1408.npy,20220218,2022,lidar,0.9927,train
20220218_lidar_tile_1920_1536.npy,20220218,2022,lidar,0.9839,train
20220218_lidar_tile_1920_1664.npy,20220218,2022,lidar,0.9767,train
20220218_lidar_tile_1920_1792.npy,20220218,2022,lidar,0.9692,train
20220218_lidar_tile_1920_1920.npy,20220218,2022,lidar,0.9439,train
20220218_lidar_tile_1920_2048.npy,20220218,2022,lidar,0.929,train
20220218_lidar_tile_1920_2176.npy,20220218,2022,lidar,0.9449,train
20220218_lidar_tile_1920_2304.npy,20220218,2022,lidar,0.9581,train
20220218_lidar_tile_1920_2432.npy,20220218,2022,lidar,0.9676,train
20220218_lidar_tile_1920_2560.npy,20220218,2022,lidar,0.9872,train
20220218_lidar_tile_1920_2688.npy,20220218,2022,lidar,0.9924,train
20220218_lidar_tile_1920_2816.npy,20220218,2022,lidar,0.9906,train
20220218_lidar_tile_1920_768.npy,20220218,2022,lidar,0.8248,train
20220218_lidar_tile_1920_896.npy,20220218,2022,lidar,0.9948,train
20220218_lidar_tile_2048_1024.npy,20220218,2022,lidar,0.9934,train
20220218_lidar_tile_2048_1152.npy,20220218,2022,lidar,0.992,train
20220218_lidar_tile_2048_1280.npy,20220218,2022,lidar,0.988,train
20220218_lidar_tile_2048_1408.npy,20220218,2022,lidar,0.9867,train
20220218_lidar_tile_2048_1536.npy,20220218,2022,lidar,0.984,train
20220218_lidar_tile_2048_1664.npy,20220218,2022,lidar,0.9837,train
20220218_lidar_tile_2048_1792.npy,20220218,2022,lidar,0.9771,train
20220218_lidar_tile_2048_1920.npy,20220218,2022,lidar,0.9677,train
20220218_lidar_tile_2048_2048.npy,20220218,2022,lidar,0.9598,train
20220218_lidar_tile_2048_2176.npy,20220218,2022,lidar,0.9672,train
20220218_lidar_tile_2048_2304.npy,20220218,2022,lidar,0.9797,train
20220218_lidar_tile_2048_2432.npy,20220218,2022,lidar,0.9828,train
20220218_lidar_tile_2048_2560.npy,20220218,2022,lidar,0.9859,train
20220218_lidar_tile_2048_2688.npy,20220218,2022,lidar,0.9877,train
20220218_lidar_tile_2048_2816.npy,20220218,2022,lidar,0.9401,train
20220218_lidar_tile_2048_768.npy,20220218,2022,lidar,0.7148,train
20220218_lidar_tile_2048_896.npy,20220218,2022,lidar,0.9909,train
20220218_lidar_tile_2176_1024.npy,20220218,2022,lidar,0.9848,train
20220218_lidar_tile_2176_1152.npy,20220218,2022,lidar,0.9876,train
20220218_lidar_tile_2176_1280.npy,20220218,2022,lidar,0.9817,train
20220218_lidar_tile_2176_1408.npy,20220218,2022,lidar,0.9809,train
20220218_lidar_tile_2176_1536.npy,20220218,2022,lidar,0.9753,train
20220218_lidar_tile_2176_1664.npy,20220218,2022,lidar,0.9749,train
20220218_lidar_tile_2176_1792.npy,20220218,2022,lidar,0.9585,train
20220218_lidar_tile_2176_1920.npy,20220218,2022,lidar,0.9523,train
20220218_lidar_tile_2176_2048.npy,20220218,2022,lidar,0.9778,train
20220218_lidar_tile_2176_2176.npy,20220218,2022,lidar,0.9897,train
20220218_lidar_tile_2176_2304.npy,20220218,2022,lidar,0.9942,train
20220218_lidar_tile_2176_2432.npy,20220218,2022,lidar,0.9927,train
20220218_lidar_tile_2176_2560.npy,20220218,2022,lidar,0.9878,train
20220218_lidar_tile_2176_2688.npy,20220218,2022,lidar,0.9475,train
20220218_lidar_tile_2176_768.npy,20220218,2022,lidar,0.5826,train
20220218_lidar_tile_2176_896.npy,20220218,2022,lidar,0.9622,train
20220218_lidar_tile_2304_1024.npy,20220218,2022,lidar,0.9829,train
20220218_lidar_tile_2304_1152.npy,20220218,2022,lidar,0.9863,train
20220218_lidar_tile_2304_1280.npy,20220218,2022,lidar,0.9846,train
20220218_lidar_tile_2304_1408.npy,20220218,2022,lidar,0.9762,train
20220218_lidar_tile_2304_1536.npy,20220218,2022,lidar,0.9641,train
20220218_lidar_tile_2304_1664.npy,20220218,2022,lidar,0.9677,train
20220218_lidar_tile_2304_1792.npy,20220218,2022,lidar,0.9574,train
20220218_lidar_tile_2304_1920.npy,20220218,2022,lidar,0.9607,train
20220218_lidar_tile_2304_2048.npy,20220218,2022,lidar,0.9899,train
20220218_lidar_tile_2304_2176.npy,20220218,2022,lidar,0.994,train
20220218_lidar_tile_2304_2304.npy,20220218,2022,lidar,0.9798,train
20220218_lidar_tile_2304_2432.npy,20220218,2022,lidar,0.9638,train
20220218_lidar_tile_2304_2560.npy,20220218,2022,lidar,0.9313,train
20220218_lidar_tile_2304_896.npy,20220218,2022,lidar,0.9391,train
20220218_lidar_tile_2432_1024.npy,20220218,2022,lidar,0.9899,train
20220218_lidar_tile_2432_1152.npy,20220218,2022,lidar,0.9912,train
20220218_lidar_tile_2432_1280.npy,20220218,2022,lidar,0.9897,train
20220218_lidar_tile_2432_1408.npy,20220218,2022,lidar,0.9744,train
20220218_lidar_tile_2432_1536.npy,20220218,2022,lidar,0.9691,train
20220218_lidar_tile_2432_1664.npy,20220218,2022,lidar,0.9804,train
20220218_lidar_tile_2432_1792.npy,20220218,2022,lidar,0.9846,train
20220218_lidar_tile_2432_1920.npy,20220218,2022,lidar,0.9916,train
20220218_lidar_tile_2432_2048.npy,20220218,2022,lidar,0.9847,train
20220218_lidar_tile_2432_2176.npy,20220218,2022,lidar,0.9721,train
20220218_lidar_tile_2432_2304.npy,20220218,2022,lidar,0.9499,train
20220218_lidar_tile_2432_2432.npy,20220218,2022,lidar,0.8707,train
20220218_lidar_tile_2432_768.npy,20220218,2022,lidar,0.4337,train
20220218_lidar_tile_2432_896.npy,20220218,2022,lidar,0.9188,train
20220218_lidar_tile_2560_1024.npy,20220218,2022,lidar,0.992,train
20220218_lidar_tile_2560_1152.npy,20220218,2022,lidar,0.9923,train
20220218_lidar_tile_2560_1280.npy,20220218,2022,lidar,0.9917,train
20220218_lidar_tile_2560_1408.npy,20220218,2022,lidar,0.9869,train
20220218_lidar_tile_2560_1536.npy,20220218,2022,lidar,0.9878,train
20220218_lidar_tile_2560_1664.npy,20220218,2022,lidar,0.9939,train
20220218_lidar_tile_2560_1792.npy,20220218,2022,lidar,0.9968,train
20220218_lidar_tile_2560_1920.npy,20220218,2022,lidar,0.9969,train
20220218_lidar_tile_2560_2048.npy,20220218,2022,lidar,0.9726,train
20220218_lidar_tile_2560_2176.npy,20220218,2022,lidar,0.9506,train
20220218_lidar_tile_2560_2304.npy,20220218,2022,lidar,0.933,train
20220218_lidar_tile_2560_2432.npy,20220218,2022,lidar,0.8443,train
20220218_lidar_tile_2560_768.npy,20220218,2022,lidar,0.3101,train
20220218_lidar_tile_2560_896.npy,20220218,2022,lidar,0.8065,train
20220218_lidar_tile_256_1024.npy,20220218,2022,lidar,0.9989,train
20220218_lidar_tile_256_1152.npy,20220218,2022,lidar,0.9873,train
20220218_lidar_tile_256_256.npy,20220218,2022,lidar,0.9891,train
20220218_lidar_tile_256_384.npy,20220218,2022,lidar,0.9888,train
20220218_lidar_tile_256_512.npy,20220218,2022,lidar,0.9907,train
20220218_lidar_tile_256_640.npy,20220218,2022,lidar,0.9935,train
20220218_lidar_tile_256_768.npy,20220218,2022,lidar,0.9978,train
20220218_lidar_tile_256_896.npy,20220218,2022,lidar,0.9979,train
20220218_lidar_tile_2688_1024.npy,20220218,2022,lidar,0.9631,train
20220218_lidar_tile_2688_1152.npy,20220218,2022,lidar,0.9852,train
20220218_lidar_tile_2688_1280.npy,20220218,2022,lidar,0.986,train
20220218_lidar_tile_2688_1408.npy,20220218,2022,lidar,0.991,train
20220218_lidar_tile_2688_1536.npy,20220218,2022,lidar,0.9938,train
20220218_lidar_tile_2688_1664.npy,20220218,2022,lidar,0.996,train
20220218_lidar_tile_2688_1792.npy,20220218,2022,lidar,0.998,train
20220218_lidar_tile_2688_1920.npy,20220218,2022,lidar,0.9965,train
20220218_lidar_tile_2688_2048.npy,20220218,2022,lidar,0.9775,train
20220218_lidar_tile_2688_2176.npy,20220218,2022,lidar,0.9644,train
20220218_lidar_tile_2688_2304.npy,20220218,2022,lidar,0.9097,train
20220218_lidar_tile_2688_896.npy,20220218,2022,lidar,0.5913,train
20220218_lidar_tile_2816_1024.npy,20220218,2022,lidar,0.7353,train
20220218_lidar_tile_2816_1152.npy,20220218,2022,lidar,0.9708,train
20220218_lidar_tile_2816_1280.npy,20220218,2022,lidar,0.9755,train
20220218_lidar_tile_2816_1408.npy,20220218,2022,lidar,0.9813,train
20220218_lidar_tile_2816_1536.npy,20220218,2022,lidar,0.9891,train
20220218_lidar_tile_2816_1664.npy,20220218,2022,lidar,0.9941,train
20220218_lidar_tile_2816_1792.npy,20220218,2022,lidar,0.9876,train
20220218_lidar_tile_2816_1920.npy,20220218,2022,lidar,0.9664,train
20220218_lidar_tile_2944_1024.npy,20220218,2022,lidar,0.3699,train
20220218_lidar_tile_2944_1152.npy,20220218,2022,lidar,0.8194,train
20220218_lidar_tile_2944_1280.npy,20220218,2022,lidar,0.9605,train
20220218_lidar_tile_2944_1408.npy,20220218,2022,lidar,0.9309,train
20220218_lidar_tile_2944_1536.npy,20220218,2022,lidar,0.91,train
20220218_lidar_tile_384_1024.npy,20220218,2022,lidar,0.9984,train
20220218_lidar_tile_384_1152.npy,20220218,2022,lidar,0.9809,train
20220218_lidar_tile_384_128.npy,20220218,2022,lidar,0.9492,train
20220218_lidar_tile_384_2304.npy,20220218,2022,lidar,0.9539,train
20220218_lidar_tile_384_2432.npy,20220218,2022,lidar,0.8876,train
20220218_lidar_tile_384_256.npy,20220218,2022,lidar,0.9906,train
20220218_lidar_tile_384_384.npy,20220218,2022,lidar,0.9903,train
20220218_lidar_tile_384_512.npy,20220218,2022,lidar,0.9876,train
20220218_lidar_tile_384_640.npy,20220218,2022,lidar,0.9874,train
20220218_lidar_tile_384_768.npy,20220218,2022,lidar,0.9932,train
20220218_lidar_tile_384_896.npy,20220218,2022,lidar,0.9959,train
20220218_lidar_tile_512_1024.npy,20220218,2022,lidar,0.9973,train
20220218_lidar_tile_512_1152.npy,20220218,2022,lidar,0.9796,train
20220218_lidar_tile_512_128.npy,20220218,2022,lidar,0.9924,train
20220218_lidar_tile_512_1280.npy,20220218,2022,lidar,0.9467,train
20220218_lidar_tile_512_1408.npy,20220218,2022,lidar,0.9603,train
20220218_lidar_tile_512_1536.npy,20220218,2022,lidar,0.9911,train
20220218_lidar_tile_512_1664.npy,20220218,2022,lidar,0.9804,train
20220218_lidar_tile_512_1792.npy,20220218,2022,lidar,0.9413,train
20220218_lidar_tile_512_1920.npy,20220218,2022,lidar,0.9537,train
20220218_lidar_tile_512_2048.npy,20220218,2022,lidar,0.9701,train
20220218_lidar_tile_512_2176.npy,20220218,2022,lidar,0.9442,train
20220218_lidar_tile_512_2304.npy,20220218,2022,lidar,0.9394,train
20220218_lidar_tile_512_2432.npy,20220218,2022,lidar,0.9498,train
20220218_lidar_tile_512_256.npy,20220218,2022,lidar,0.9871,train
20220218_lidar_tile_512_2560.npy,20220218,2022,lidar,0.9781,train
20220218_lidar_tile_512_2688.npy,20220218,2022,lidar,0.9754,train
20220218_lidar_tile_512_2816.npy,20220218,2022,lidar,0.9388,train
20220218_lidar_tile_512_384.npy,20220218,2022,lidar,0.9824,train
20220218_lidar_tile_512_512.npy,20220218,2022,lidar,0.9822,train
20220218_lidar_tile_512_640.npy,20220218,2022,lidar,0.9858,train
20220218_lidar_tile_512_768.npy,20220218,2022,lidar,0.9931,train
20220218_lidar_tile_512_896.npy,20220218,2022,lidar,0.9964,train
20220218_lidar_tile_640_1024.npy,20220218,2022,lidar,0.9979,train
20220218_lidar_tile_640_1152.npy,20220218,2022,lidar,0.9969,train
20220218_lidar_tile_640_128.npy,20220218,2022,lidar,0.9946,train
20220218_lidar_tile_640_1280.npy,20220218,2022,lidar,0.9963,train
20220218_lidar_tile_640_1408.npy,20220218,2022,lidar,0.9714,train
20220218_lidar_tile_640_1536.npy,20220218,2022,lidar,0.963,train
20220218_lidar_tile_640_1664.npy,20220218,2022,lidar,0.9867,train
20220218_lidar_tile_640_1792.npy,20220218,2022,lidar,0.9893,train
20220218_lidar_tile_640_1920.npy,20220218,2022,lidar,0.9736,train
20220218_lidar_tile_640_2048.npy,20220218,2022,lidar,0.9243,train
20220218_lidar_tile_640_2176.npy,20220218,2022,lidar,0.9213,train
20220218_lidar_tile_640_2304.npy,20220218,2022,lidar,0.9642,train
20220218_lidar_tile_640_2432.npy,20220218,2022,lidar,0.981,train
20220218_lidar_tile_640_256.npy,20220218,2022,lidar,0.9841,train
20220218_lidar_tile_640_2560.npy,20220218,2022,lidar,0.994,train
20220218_lidar_tile_640_2688.npy,20220218,2022,lidar,0.9741,train
20220218_lidar_tile_640_2816.npy,20220218,2022,lidar,0.9361,train
20220218_lidar_tile_640_2944.npy,20220218,2022,lidar,0.9391,train
20220218_lidar_tile_640_384.npy,20220218,2022,lidar,0.9754,train
20220218_lidar_tile_640_512.npy,20220218,2022,lidar,0.9855,train
20220218_lidar_tile_640_640.npy,20220218,2022,lidar,0.9919,train
20220218_lidar_tile_640_768.npy,20220218,2022,lidar,0.9912,train
20220218_lidar_tile_640_896.npy,20220218,2022,lidar,0.9962,train
20220218_lidar_tile_768_1024.npy,20220218,2022,lidar,0.9985,train
20220218_lidar_tile_768_1152.npy,20220218,2022,lidar,0.997,train
20220218_lidar_tile_768_128.npy,20220218,2022,lidar,0.9949,train
20220218_lidar_tile_768_1280.npy,20220218,2022,lidar,0.9967,train
20220218_lidar_tile_768_1408.npy,20220218,2022,lidar,0.9724,train
20220218_lidar_tile_768_1536.npy,20220218,2022,lidar,0.9565,train
20220218_lidar_tile_768_1664.npy,20220218,2022,lidar,0.9753,train
20220218_lidar_tile_768_1792.npy,20220218,2022,lidar,0.9796,train
20220218_lidar_tile_768_1920.npy,20220218,2022,lidar,0.9437,train
20220218_lidar_tile_768_2048.npy,20220218,2022,lidar,0.8824,train
20220218_lidar_tile_768_2176.npy,20220218,2022,lidar,0.9159,train
20220218_lidar_tile_768_2304.npy,20220218,2022,lidar,0.9845,train
20220218_lidar_tile_768_2432.npy,20220218,2022,lidar,0.986,train
20220218_lidar_tile_768_256.npy,20220218,2022,lidar,0.9891,train
20220218_lidar_tile_768_2560.npy,20220218,2022,lidar,0.9851,train
20220218_lidar_tile_768_2688.npy,20220218,2022,lidar,0.9534,train
20220218_lidar_tile_768_2816.npy,20220218,2022,lidar,0.9394,train
20220218_lidar_tile_768_2944.npy,20220218,2022,lidar,0.948,train
20220218_lidar_tile_768_3072.npy,20220218,2022,lidar,0.9616,train
20220218_lidar_tile_768_384.npy,20220218,2022,lidar,0.9823,train
20220218_lidar_tile_768_512.npy,20220218,2022,lidar,0.9896,train
20220218_lidar_tile_768_640.npy,20220218,2022,lidar,0.9944,train
20220218_lidar_tile_768_768.npy,20220218,2022,lidar,0.9921,train
20220218_lidar_tile_768_896.npy,20220218,2022,lidar,0.9972,train
20220218_lidar_tile_896_1024.npy,20220218,2022,lidar,0.999,train
20220218_lidar_tile_896_1152.npy,20220218,2022,lidar,0.997,train
20220218_lidar_tile_896_128.npy,20220218,2022,lidar,0.9963,train
20220218_lidar_tile_896_1280.npy,20220218,2022,lidar,0.9965,train
20220218_lidar_tile_896_1408.npy,20220218,2022,lidar,0.9956,train
20220218_lidar_tile_896_1536.npy,20220218,2022,lidar,0.9859,train
20220218_lidar_tile_896_1664.npy,20220218,2022,lidar,0.9796,train
20220218_lidar_tile_896_1792.npy,20220218,2022,lidar,0.9687,train
20220218_lidar_tile_896_1920.npy,20220218,2022,lidar,0.9018,train
20220218_lidar_tile_896_2176.npy,20220218,2022,lidar,0.9062,train
20220218_lidar_tile_896_2304.npy,20220218,2022,lidar,0.9267,train
20220218_lidar_tile_896_2432.npy,20220218,2022,lidar,0.9478,train
20220218_lidar_tile_896_256.npy,20220218,2022,lidar,0.9949,train
20220218_lidar_tile_896_2560.npy,20220218,2022,lidar,0.9527,train
20220218_lidar_tile_896_2688.npy,20220218,2022,lidar,0.9554,train
20220218_lidar_tile_896_2816.npy,20220218,2022,lidar,0.9766,train
20220218_lidar_tile_896_2944.npy,20220218,2022,lidar,0.9705,train
20220218_lidar_tile_896_3072.npy,20220218,2022,lidar,0.9631,train
20220218_lidar_tile_896_3200.npy,20220218,2022,lidar,0.9859,train
20220218_lidar_tile_896_384.npy,20220218,2022,lidar,0.9921,train
20220218_lidar_tile_896_512.npy,20220218,2022,lidar,0.9945,train
20220218_lidar_tile_896_640.npy,20220218,2022,lidar,0.9969,train
20220218_lidar_tile_896_768.npy,20220218,2022,lidar,0.9957,train
20220218_lidar_tile_896_896.npy,20220218,2022,lidar,0.9981,train
20220417_lidar_tile_1024_0.npy,20220417,2022,lidar,0.8271,train
20220417_lidar_tile_1024_1024.npy,20220417,2022,lidar,0.9952,train
20220417_lidar_tile_1024_1152.npy,20220417,2022,lidar,0.9946,train
20220417_lidar_tile_1024_128.npy,20220417,2022,lidar,0.8386,train
20220417_lidar_tile_1024_1280.npy,20220417,2022,lidar,0.9946,train
20220417_lidar_tile_1024_1408.npy,20220417,2022,lidar,0.9845,train
20220417_lidar_tile_1024_1536.npy,20220417,2022,lidar,0.9417,train
20220417_lidar_tile_1024_1664.npy,20220417,2022,lidar,0.9435,train
20220417_lidar_tile_1024_1792.npy,20220417,2022,lidar,0.9771,train
20220417_lidar_tile_1024_1920.npy,20220417,2022,lidar,0.9838,train
20220417_lidar_tile_1024_2048.npy,20220417,2022,lidar,0.9584,train
20220417_lidar_tile_1024_2176.npy,20220417,2022,lidar,0.9291,train
20220417_lidar_tile_1024_2304.npy,20220417,2022,lidar,0.9205,train
20220417_lidar_tile_1024_2432.npy,20220417,2022,lidar,0.7167,train
20220417_lidar_tile_1024_256.npy,20220417,2022,lidar,0.8173,train
20220417_lidar_tile_1024_2560.npy,20220417,2022,lidar,0.4452,train
20220417_lidar_tile_1024_2688.npy,20220417,2022,lidar,0.5037,train
20220417_lidar_tile_1024_384.npy,20220417,2022,lidar,0.8947,train
20220417_lidar_tile_1024_512.npy,20220417,2022,lidar,0.9805,train
20220417_lidar_tile_1024_640.npy,20220417,2022,lidar,0.9883,train
20220417_lidar_tile_1024_768.npy,20220417,2022,lidar,0.9917,train
20220417_lidar_tile_1024_896.npy,20220417,2022,lidar,0.9964,train
20220417_lidar_tile_1152_0.npy,20220417,2022,lidar,0.849,train
20220417_lidar_tile_1152_1024.npy,20220417,2022,lidar,0.9928,train
20220417_lidar_tile_1152_1152.npy,20220417,2022,lidar,0.9893,train
20220417_lidar_tile_1152_128.npy,20220417,2022,lidar,0.9203,train
20220417_lidar_tile_1152_1280.npy,20220417,2022,lidar,0.992,train
20220417_lidar_tile_1152_1408.npy,20220417,2022,lidar,0.9892,train
20220417_lidar_tile_1152_1536.npy,20220417,2022,lidar,0.981,train
20220417_lidar_tile_1152_1664.npy,20220417,2022,lidar,0.9756,train
20220417_lidar_tile_1152_1792.npy,20220417,2022,lidar,0.9739,train
20220417_lidar_tile_1152_1920.npy,20220417,2022,lidar,0.971,train
20220417_lidar_tile_1152_2048.npy,20220417,2022,lidar,0.9493,train
20220417_lidar_tile_1152_2176.npy,20220417,2022,lidar,0.894,train
20220417_lidar_tile_1152_2304.npy,20220417,2022,lidar,0.8069,train
20220417_lidar_tile_1152_2432.npy,20220417,2022,lidar,0.599,train
20220417_lidar_tile_1152_256.npy,20220417,2022,lidar,0.8968,train
20220417_lidar_tile_1152_2560.npy,20220417,2022,lidar,0.5451,train
20220417_lidar_tile_1152_2688.npy,20220417,2022,lidar,0.5847,train
20220417_lidar_tile_1152_384.npy,20220417,2022,lidar,0.9163,train
20220417_lidar_tile_1152_512.npy,20220417,2022,lidar,0.9834,train
20220417_lidar_tile_1152_640.npy,20220417,2022,lidar,0.9887,train
20220417_lidar_tile_1152_768.npy,20220417,2022,lidar,0.9827,train
20220417_lidar_tile_1152_896.npy,20220417,2022,lidar,0.9884,train
20220417_lidar_tile_1280_0.npy,20220417,2022,lidar,0.6912,train
20220417_lidar_tile_1280_1024.npy,20220417,2022,lidar,0.9919,train
20220417_lidar_tile_1280_1152.npy,20220417,2022,lidar,0.9837,train
20220417_lidar_tile_1280_128.npy,20220417,2022,lidar,0.8044,train
20220417_lidar_tile_1280_1280.npy,20220417,2022,lidar,0.9868,train
20220417_lidar_tile_1280_1408.npy,20220417,2022,lidar,0.9845,train
20220417_lidar_tile_1280_1536.npy,20220417,2022,lidar,0.9713,train
20220417_lidar_tile_1280_1664.npy,20220417,2022,lidar,0.9723,train
20220417_lidar_tile_1280_1792.npy,20220417,2022,lidar,0.9767,train
20220417_lidar_tile_1280_1920.npy,20220417,2022,lidar,0.9534,train
20220417_lidar_tile_1280_2048.npy,20220417,2022,lidar,0.9354,train
20220417_lidar_tile_1280_2176.npy,20220417,2022,lidar,0.8403,train
