tile_id,date,year,source,valid_frac,exp_temporal_split
20230213_lidar_tile_384_256.npy,20230213,2023,lidar,0.8744,train
20230213_lidar_tile_384_384.npy,20230213,2023,lidar,0.9731,train
20230213_lidar_tile_384_512.npy,20230213,2023,lidar,0.9955,train
20230213_lidar_tile_384_640.npy,20230213,2023,lidar,0.9871,train
20230213_lidar_tile_384_768.npy,20230213,2023,lidar,0.9889,train
20230213_lidar_tile_384_896.npy,20230213,2023,lidar,0.9732,train
20230213_lidar_tile_384_1024.npy,20230213,2023,lidar,0.9561,train
20230213_lidar_tile_512_256.npy,20230213,2023,lidar,0.6063,train
20230213_lidar_tile_512_384.npy,20230213,2023,lidar,0.9159,train
20230213_lidar_tile_512_512.npy,20230213,2023,lidar,0.9958,train
20230213_lidar_tile_512_640.npy,20230213,2023,lidar,0.9934,train
20230213_lidar_tile_512_768.npy,20230213,2023,lidar,0.9947,train
20230213_lidar_tile_512_896.npy,20230213,2023,lidar,0.9876,train
20230213_lidar_tile_512_1024.npy,20230213,2023,lidar,0.966,train
20230213_lidar_tile_640_384.npy,20230213,2023,lidar,0.9313,train
20230213_lidar_tile_640_512.npy,20230213,2023,lidar,0.9978,train
20230213_lidar_tile_640_640.npy,20230213,2023,lidar,0.9933,train
20230213_lidar_tile_640_768.npy,20230213,2023,lidar,0.9893,train
20230213_lidar_tile_640_896.npy,20230213,2023,lidar,0.9859,train
20230213_lidar_tile_768_384.npy,20230213,2023,lidar,0.9942,train
20230213_lidar_tile_768_512.npy,20230213,2023,lidar,0.9951,train
20230213_lidar_tile_768_640.npy,20230213,2023,lidar,0.9877,train
20230213_lidar_tile_768_768.npy,20230213,2023,lidar,0.9583,train
20230213_lidar_tile_768_896.npy,20230213,2023,lidar,0.8606,train
20230213_lidar_tile_896_384.npy,20230213,2023,lidar,0.9843,train
20230213_lidar_tile_896_512.npy,20230213,2023,lidar,0.9926,train
20230213_lidar_tile_896_640.npy,20230213,2023,lidar,0.9776,train
20230213_lidar_tile_896_768.npy,20230213,2023,lidar,0.865,train
20230316_lidar_tile_128_0.npy,20230316,2023,lidar,0.83,train
20230316_lidar_tile_128_128.npy,20230316,2023,lidar,0.9904,train
20230316_lidar_tile_128_256.npy,20230316,2023,lidar,0.9968,train
20230316_lidar_tile_256_0.npy,20230316,2023,lidar,0.8458,train
20230316_lidar_tile_256_128.npy,20230316,2023,lidar,0.9985,train
20230316_lidar_tile_256_256.npy,20230316,2023,lidar,0.9977,train
20230316_lidar_tile_256_384.npy,20230316,2023,lidar,0.9949,train
20230316_lidar_tile_256_512.npy,20230316,2023,lidar,0.9922,train
20230316_lidar_tile_256_640.npy,20230316,2023,lidar,0.9652,train
20230316_lidar_tile_256_768.npy,20230316,2023,lidar,0.9386,train
20230316_lidar_tile_256_896.npy,20230316,2023,lidar,0.9252,train
20230316_lidar_tile_256_1024.npy,20230316,2023,lidar,0.7606,train
20230316_lidar_tile_384_128.npy,20230316,2023,lidar,0.9336,train
20230316_lidar_tile_384_256.npy,20230316,2023,lidar,0.9851,train
20230316_lidar_tile_384_384.npy,20230316,2023,lidar,0.9793,train
20230316_lidar_tile_384_512.npy,20230316,2023,lidar,0.9807,train
20230316_lidar_tile_384_640.npy,20230316,2023,lidar,0.942,train
20230316_lidar_tile_384_768.npy,20230316,2023,lidar,0.8873,train
20230316_lidar_tile_384_896.npy,20230316,2023,lidar,0.8228,train
20230316_lidar_tile_384_1024.npy,20230316,2023,lidar,0.6837,train
20230316_lidar_tile_512_256.npy,20230316,2023,lidar,0.787,train
20230316_lidar_tile_512_384.npy,20230316,2023,lidar,0.9753,train
20230316_lidar_tile_512_512.npy,20230316,2023,lidar,0.9754,train
20230316_lidar_tile_512_640.npy,20230316,2023,lidar,0.9459,train
20230316_lidar_tile_512_768.npy,20230316,2023,lidar,0.9001,train
20230316_lidar_tile_512_896.npy,20230316,2023,lidar,0.8283,train
20230316_lidar_tile_512_1024.npy,20230316,2023,lidar,0.773,train
20230316_lidar_tile_640_256.npy,20230316,2023,lidar,0.5908,train
20230316_lidar_tile_640_384.npy,20230316,2023,lidar,0.9837,train
20230316_lidar_tile_640_512.npy,20230316,2023,lidar,0.9603,train
20230316_lidar_tile_640_640.npy,20230316,2023,lidar,0.9442,train
20230316_lidar_tile_640_768.npy,20230316,2023,lidar,0.9499,train
20230316_lidar_tile_640_896.npy,20230316,2023,lidar,0.9449,train
20230316_lidar_tile_768_256.npy,20230316,2023,lidar,0.6151,train
20230316_lidar_tile_768_384.npy,20230316,2023,lidar,0.9831,train
20230316_lidar_tile_768_512.npy,20230316,2023,lidar,0.9571,train
20230316_lidar_tile_768_640.npy,20230316,2023,lidar,0.9599,train
20230316_lidar_tile_768_768.npy,20230316,2023,lidar,0.9826,train
20230316_lidar_tile_768_896.npy,20230316,2023,lidar,0.8952,train
20230316_lidar_tile_896_256.npy,20230316,2023,lidar,0.6404,train
20230316_lidar_tile_896_384.npy,20230316,2023,lidar,0.9879,train
20230316_lidar_tile_896_512.npy,20230316,2023,lidar,0.9816,train
20230316_lidar_tile_896_640.npy,20230316,2023,lidar,0.9327,train
20230316_lidar_tile_896_768.npy,20230316,2023,lidar,0.71,train
20230328_lidar_tile_128_0.npy,20230328,2023,lidar,0.8438,train
20230328_lidar_tile_128_128.npy,20230328,2023,lidar,0.9828,train
20230328_lidar_tile_128_256.npy,20230328,2023,lidar,0.9949,train
20230328_lidar_tile_256_0.npy,20230328,2023,lidar,0.8349,train
20230328_lidar_tile_256_128.npy,20230328,2023,lidar,0.9968,train
20230328_lidar_tile_256_256.npy,20230328,2023,lidar,0.9968,train
20230328_lidar_tile_256_384.npy,20230328,2023,lidar,0.9872,train
20230328_lidar_tile_256_512.npy,20230328,2023,lidar,0.9851,train
20230328_lidar_tile_256_640.npy,20230328,2023,lidar,0.9758,train
20230328_lidar_tile_256_768.npy,20230328,2023,lidar,0.9764,train
20230328_lidar_tile_256_896.npy,20230328,2023,lidar,0.9776,train
20230328_lidar_tile_256_1024.npy,20230328,2023,lidar,0.9301,train
20230328_lidar_tile_384_128.npy,20230328,2023,lidar,0.9207,train
20230328_lidar_tile_384_256.npy,20230328,2023,lidar,0.9943,train
20230328_lidar_tile_384_384.npy,20230328,2023,lidar,0.9884,train
20230328_lidar_tile_384_512.npy,20230328,2023,lidar,0.9868,train
20230328_lidar_tile_384_640.npy,20230328,2023,lidar,0.9735,train
20230328_lidar_tile_384_768.npy,20230328,2023,lidar,0.9731,train
20230328_lidar_tile_384_896.npy,20230328,2023,lidar,0.9695,train
20230328_lidar_tile_384_1024.npy,20230328,2023,lidar,0.9377,train
20230328_lidar_tile_512_256.npy,20230328,2023,lidar,0.8096,train
20230328_lidar_tile_512_384.npy,20230328,2023,lidar,0.9765,train
20230328_lidar_tile_512_512.npy,20230328,2023,lidar,0.9869,train
20230328_lidar_tile_512_640.npy,20230328,2023,lidar,0.985,train
20230328_lidar_tile_512_768.npy,20230328,2023,lidar,0.9822,train
20230328_lidar_tile_512_896.npy,20230328,2023,lidar,0.9658,train
20230328_lidar_tile_512_1024.npy,20230328,2023,lidar,0.9206,train
20230328_lidar_tile_640_256.npy,20230328,2023,lidar,0.66,train
20230328_lidar_tile_640_384.npy,20230328,2023,lidar,0.9782,train
20230328_lidar_tile_640_512.npy,20230328,2023,lidar,0.9798,train
20230328_lidar_tile_640_640.npy,20230328,2023,lidar,0.9733,train
20230328_lidar_tile_640_768.npy,20230328,2023,lidar,0.983,train
20230328_lidar_tile_640_896.npy,20230328,2023,lidar,0.9831,train
20230328_lidar_tile_768_256.npy,20230328,2023,lidar,0.7082,train
20230328_lidar_tile_768_384.npy,20230328,2023,lidar,0.9887,train
20230328_lidar_tile_768_512.npy,20230328,2023,lidar,0.9812,train
20230328_lidar_tile_768_640.npy,20230328,2023,lidar,0.9796,train
20230328_lidar_tile_768_768.npy,20230328,2023,lidar,0.9897,train
20230328_lidar_tile_768_896.npy,20230328,2023,lidar,0.9118,train
20230328_lidar_tile_896_256.npy,20230328,2023,lidar,0.7671,train
20230328_lidar_tile_896_384.npy,20230328,2023,lidar,0.9907,train
20230328_lidar_tile_896_512.npy,20230328,2023,lidar,0.9926,train
20230328_lidar_tile_896_640.npy,20230328,2023,lidar,0.993,train
20230328_lidar_tile_896_768.npy,20230328,2023,lidar,0.8471,train
20230328_lidar_tile_1024_256.npy,20230328,2023,lidar,0.6665,train
20230328_lidar_tile_1024_384.npy,20230328,2023,lidar,0.9349,train
20230328_lidar_tile_1024_512.npy,20230328,2023,lidar,0.9041,train
20240125_lidar_tile_256_0.npy,20240125,2024,lidar,0.8622,val
20240125_lidar_tile_256_256.npy,20240125,2024,lidar,0.9993,val
20240125_lidar_tile_256_512.npy,20240125,2024,lidar,0.9946,val
20240125_lidar_tile_256_768.npy,20240125,2024,lidar,0.9671,val
20240125_lidar_tile_256_1024.npy,20240125,2024,lidar,0.7752,val
20240125_lidar_tile_512_256.npy,20240125,2024,lidar,0.7705,val
20240125_lidar_tile_512_512.npy,20240125,2024,lidar,0.9905,val
20240125_lidar_tile_512_768.npy,20240125,2024,lidar,0.9676,val
20240125_lidar_tile_512_1024.npy,20240125,2024,lidar,0.8331,val
20240125_lidar_tile_768_256.npy,20240125,2024,lidar,0.6398,val
20240125_lidar_tile_768_512.npy,20240125,2024,lidar,0.9872,val
20240125_lidar_tile_768_768.npy,20240125,2024,lidar,0.9778,val
20240213_lidar_tile_256_0.npy,20240213,2024,lidar,0.8578,val
20240213_lidar_tile_256_256.npy,20240213,2024,lidar,0.9954,val
20240213_lidar_tile_256_512.npy,20240213,2024,lidar,0.9847,val
20240213_lidar_tile_256_768.npy,20240213,2024,lidar,0.9612,val
20240213_lidar_tile_256_1024.npy,20240213,2024,lidar,0.9472,val
20240213_lidar_tile_512_256.npy,20240213,2024,lidar,0.7336,val
20240213_lidar_tile_512_512.npy,20240213,2024,lidar,0.9647,val
20240213_lidar_tile_512_768.npy,20240213,2024,lidar,0.9863,val
20240213_lidar_tile_512_1024.npy,20240213,2024,lidar,0.9591,val
20240213_lidar_tile_768_256.npy,20240213,2024,lidar,0.6791,val
20240213_lidar_tile_768_512.npy,20240213,2024,lidar,0.998,val
20240213_lidar_tile_768_768.npy,20240213,2024,lidar,0.9924,val
20240213_lidar_tile_1024_256.npy,20240213,2024,lidar,0.4421,val
20240213_lidar_tile_1024_512.npy,20240213,2024,lidar,0.8603,val
20240307_lidar_tile_0_256.npy,20240307,2024,lidar,0.7585,val
20240307_lidar_tile_256_256.npy,20240307,2024,lidar,0.9747,val
20240307_lidar_tile_256_512.npy,20240307,2024,lidar,0.9982,val
20240307_lidar_tile_256_768.npy,20240307,2024,lidar,0.979,val
20240307_lidar_tile_512_512.npy,20240307,2024,lidar,0.8455,val
20240307_lidar_tile_512_768.npy,20240307,2024,lidar,0.5921,val
20240314_lidar_tile_0_256.npy,20240314,2024,lidar,0.7585,val
20240314_lidar_tile_256_256.npy,20240314,2024,lidar,0.9747,val
20240314_lidar_tile_256_512.npy,20240314,2024,lidar,0.9982,val
20240314_lidar_tile_256_768.npy,20240314,2024,lidar,0.979,val
20240314_lidar_tile_512_512.npy,20240314,2024,lidar,0.8455,val
20240314_lidar_tile_512_768.npy,20240314,2024,lidar,0.5921,val
20240405_lidar_tile_0_0.npy,20240405,2024,lidar,0.3763,val
20240405_lidar_tile_256_0.npy,20240405,2024,lidar,0.8669,val
20240405_lidar_tile_256_256.npy,20240405,2024,lidar,0.9895,val
20240405_lidar_tile_256_512.npy,20240405,2024,lidar,0.4877,val
20240405_lidar_tile_512_256.npy,20240405,2024,lidar,0.4938,val
20240508_lidar_tile_0_256.npy,20240508,2024,lidar,0.751,val
20240508_lidar_tile_256_256.npy,20240508,2024,lidar,0.846,val
20240508_lidar_tile_256_512.npy,20240508,2024,lidar,0.701,val
20240508_lidar_tile_256_768.npy,20240508,2024,lidar,0.3374,val
20240508_lidar_tile_512_512.npy,20240508,2024,lidar,0.466,val
20240508_lidar_tile_512_768.npy,20240508,2024,lidar,0.5125,val
20240508_lidar_tile_512_1024.npy,20240508,2024,lidar,0.4102,val
20240508_lidar_tile_768_512.npy,20240508,2024,lidar,0.7223,val
20240508_lidar_tile_768_768.npy,20240508,2024,lidar,0.7209,val
20240605_lidar_tile_0_256.npy,20240605,2024,lidar,0.857,val
20240605_lidar_tile_256_256.npy,20240605,2024,lidar,0.9,val
20240605_lidar_tile_256_512.npy,20240605,2024,lidar,0.9265,val
20250317_lidar_tile_256_0.npy,20250317,2025,lidar,0.868,test
20250317_lidar_tile_256_256.npy,20250317,2025,lidar,0.9992,test
20250317_lidar_tile_256_512.npy,20250317,2025,lidar,0.9967,test
20250317_lidar_tile_256_768.npy,20250317,2025,lidar,0.4473,test
20250317_lidar_tile_512_256.npy,20250317,2025,lidar,0.4962,test
20250317_lidar_tile_512_512.npy,20250317,2025,lidar,0.9508,test
20250317_lidar_tile_512_768.npy,20250317,2025,lidar,0.3777,test
20250317_lidar_tile_768_512.npy,20250317,2025,lidar,0.9035,test
20250317_lidar_tile_768_768.npy,20250317,2025,lidar,0.3814,test
20250327_lidar_tile_0_256.npy,20250327,2025,lidar,0.8862,test
20250327_lidar_tile_256_256.npy,20250327,2025,lidar,0.9994,test
20250327_lidar_tile_256_512.npy,20250327,2025,lidar,0.9989,test
20250327_lidar_tile_256_768.npy,20250327,2025,lidar,0.9318,test
20250327_lidar_tile_256_1024.npy,20250327,2025,lidar,0.4732,test
20250327_lidar_tile_512_512.npy,20250327,2025,lidar,0.9924,test
20250327_lidar_tile_512_768.npy,20250327,2025,lidar,0.9984,test
20250327_lidar_tile_512_1024.npy,20250327,2025,lidar,0.9305,test
20250327_lidar_tile_768_512.npy,20250327,2025,lidar,0.9749,test
20250327_lidar_tile_768_768.npy,20250327,2025,lidar,0.9607,test
20250401_lidar_tile_0_0.npy,20250401,2025,lidar,0.5867,test
20250401_lidar_tile_256_0.npy,20250401,2025,lidar,0.8987,test
20250401_lidar_tile_256_256.npy,20250401,2025,lidar,0.8964,test
20250424_lidar_tile_0_0.npy,20250424,2025,lidar,0.6259,test
20250424_lidar_tile_256_0.npy,20250424,2025,lidar,0.8114,test
20250424_lidar_tile_256_256.npy,20250424,2025,lidar,0.8449,test
20250521_lidar_tile_256_0.npy,20250521,2025,lidar,0.8642,test
20250521_lidar_tile_256_256.npy,20250521,2025,lidar,0.8634,test
20250521_lidar_tile_256_512.npy,20250521,2025,lidar,0.8161,test
